STRUCTURE,STRUCTURE_ID,ACTION,FREQ,FREQ_LABEL,REF_AREA,REF_AREA_LABEL,INDICATOR,INDICATOR_LABEL,SEX,SEX_LABEL,AGE,AGE_LABEL,URBANISATION,URBANISATION_LABEL,UNIT_MEASURE,UNIT_MEASURE_LABEL,COMP_BREAKDOWN_1,COMP_BREAKDOWN_1_LABEL,COMP_BREAKDOWN_2,COMP_BREAKDOWN_2_LABEL,COMP_BREAKDOWN_3,COMP_BREAKDOWN_3_LABEL,TIME_PERIOD,OBS_VALUE,AGG_METHOD,AGG_METHOD_LABEL,DECIMALS,DECIMALS_LABEL,DATABASE_ID,DATABASE_ID_LABEL,COMMENT_TS,UNIT_MULT,UNIT_MULT_LABEL,DATA_SOURCE,DATA_SOURCE_LABEL,UNIT_TYPE,UNIT_TYPE_LABEL,TIME_FORMAT,TIME_FORMAT_LABEL,COMMENT_OBS,OBS_STATUS,OBS_STATUS_LABEL,OBS_CONF,OBS_CONF_LABEL
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PST,Post-demographic dividend,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,5270.928875902562,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,PRE,Pre-demographic dividend,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,59.41096327574032,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SST,Small states,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,683.833656503034,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SAS,South Asia,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,58.84707149539362,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,TSA,South Asia (IDA & IBRD),WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,58.84707149539362,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SSF,Sub-Saharan Africa,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,75.82175751347047,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,SSA,Sub-Saharan Africa (excluding high income),WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,81.63569232890914,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,TSS,Sub-Saharan Africa (IDA & IBRD),WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,75.82175751347047,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,UMC,Upper middle income,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,407.5067094849402,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,WLD,World,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,990.828689109682,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,AFG,Afghanistan,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,61.37234497,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,ALB,Albania,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,275.43676758,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,DZA,Algeria,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,265.53439331,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,AND,Andorra,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,2769.15283203,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,AGO,Angola,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,94.01481628,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,ATG,Antigua and Barbuda,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,817.88891602,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,ARG,Argentina,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,1251.65612793,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,ARM,Armenia,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,359.58227539,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,AUS,Australia,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,5423.82666016,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,AUT,Austria,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,4709.87597656,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,AZE,Azerbaijan,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,169.69596863,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,BHS,"Bahamas, The",WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,1729.71435547,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,BHR,Bahrain,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,1095.92541504,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,BGD,Bangladesh,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,39.30647659,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,BRB,Barbados,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,1181.14257813,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,BLR,Belarus,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,296.94720459,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,BEL,Belgium,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,4542.66162109,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,BLZ,Belize,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,293.82302856,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,BEN,Benin,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,28.24943924,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,BTN,Bhutan,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,97.42939758,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,BOL,Bolivia,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,207.4511261,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,BIH,Bosnia and Herzegovina,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,450.44155884,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,BWA,Botswana,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,389.3107605,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,BRA,Brazil,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,810.20037842,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,BRN,Brunei Darussalam,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,679.46929932,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,BGR,Bulgaria,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,562.34082031,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,BFA,Burkina Faso,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,39.52329254,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,BDI,Burundi,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,18.59472847,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,CPV,Cabo Verde,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,157.39906311,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,KHM,Cambodia,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,75.22520447,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,CMR,Cameroon,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,57.99372482,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,CAN,Canada,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,4649.12109375,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,CAF,Central African Republic,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,21.07796097,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,TCD,Chad,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,31.96038055,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,CHL,Chile,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,1167.89306641,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,CHN,China,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,398.17489624,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,COL,Colombia,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,448.84588623,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,COM,Comoros,WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,63.53099442,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,COD,"Congo, Dem. Rep.",WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,19.3114109,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
datastructure,WB.DATA360:DS_DATA360(1.3),I,A,Annual,COG,"Congo, Rep.",WB_WDI_SH_XPD_CHEX_PC_CD,Current health expenditure per capita (current US$),_T,Total,_T,All age ranges or no breakdown by age,_T,Total,USD,US dollars,_Z,Not Applicable,_Z,Not Applicable,_Z,Not Applicable,2016,54.3000145,_Z,Not Applicable,2,Two,WB_WDI,World Development Indicators (WDI),Current health expenditure per capita (current US$),0,Units,WB_WDI,World Development Indicators (WDI),CUR,Currency,P1Y,Annual,,A,Normal value,PU,Public
